# harvest data for the sample database.
#
# Harvest logs from FarmData for Jan 1, 2019 to July 15, 2020.
# The fields are:
#  0: "id"
#  1: "username"
#  2: "gen"
#  3: "hardate"
#  4: "fieldID"
#  5: "crop"
#  6: "yield"
#  7: "unit"
#  8: "hours"
#  9: "comments"
# 10: blank
#
# Notes:
#  - There are a few harvests in this file for STRAWBERRIES, ASPARAGUS
#    and ROSEMARY that do not have matching plantings in the Jan 1, 2019 - 
#    July 15, 2020 time frame.  Their earlier plantings were added to the 
#    directSeedings.csv file.
#  - Harvests for KALE from area K in 2019 that appear in this file
#    are remapped by addHarvests.py to one of ["CHUAU-4","T", "O", "J", "Z", "W", "ALF-4"]
#    because there is no record of KALE in area K at that time.
#  - Harvests for BRUSSEL SPROUTS in area K in 2019 that appear in this 
#    file are remapped by addHarvests.py to J becasue there is no record
#    of BRUSSLE SPROUTS in J at that time.

"9937","horowitk","1","2019-08-01","ALF 1","ZUCCHINI","9","POUND","0.02","",
"9938","horowitk","1","2019-08-01","ALF 1","SUMMER SQUASH","15.5","POUND","0.0166667","",
"9939","horowitk","1","2019-08-01","ALF 1","ZUCCHINI","3","POUND","0.0166667","",
"9940","horowitk","1","2019-08-01","ALF 1","SUMMER SQUASH","1","POUND","0.0166667","",
"9941","horowitk","1","2019-08-01","ALF 3","CUCUMBER","193","POUND","0.0166667","",
"9942","ryanv","1","2019-08-01","ALF 3","OKRA","5","POUND","0.0166667","half pound from Jas-W",
"9943","horowitk","1","2019-08-01","ALF 3","MELON - WATERMELON","37","EACH","0.0166667","",
"9944","horowitk","1","2019-08-01","ALF 3","MELON: CANTELOPE","31","EACH","0.0166667","",
"9945","horowitk","1","2019-08-01","ALF 1","EGGPLANT","23","EACH","0.0166667","",
"9946","horowitk","1","2019-08-01","ALF 3","EGGPLANT","15","EACH","0.0166667","",
"9947","horowitk","1","2019-08-01","V","MELON - WATERMELON","156","EACH","0.0166667","",
"9948","horowitk","1","2019-08-01","V","MELON: CANTELOPE","44","EACH","0.0166667","",
"9949","horowitk","1","2019-08-01","V","MELON - WATERMELON","11","EACH","0.0166667","",
"9950","horowitk","1","2019-08-01","V","MELON: CANTELOPE","60","EACH","0.0166667","",
"9957","horowitk","1","2019-08-01","ALF 1","TOMATO, SLICING","980","POUND","0.0166667","",
"9951","horowitk","1","2019-08-02","ALF 3","ZUCCHINI","5","POUND","0.0166667","",
"9952","horowitk","1","2019-08-02","ALF 3","SUMMER SQUASH","5","POUND","0.0166667","",
"9953","horowitk","1","2019-08-02","ALF 2","CUCUMBER","86.5","POUND","0.0166667","",
"9954","horowitk","1","2019-08-02","ALF 3","CUCUMBER","80.5","POUND","0.0166667","",
"9955","horowitk","1","2019-08-02","ALF 2","SUMMER SQUASH","7.5","POUND","0.0166667","",
"9956","horowitk","1","2019-08-02","ALF 2","ZUCCHINI","22","POUND","0.0166667","",
"9958","halpinj","1","2019-08-02","Q","POTATO","4654","POUND","0.02","white variety - 2460 lbs;
red variety - 2194 lbs;
;
From west in field Q;
First two rows are Yukon , third row is Yukon except 20 ft on north end are red ;
Row 4-7.75 are red;
Row 7.75 on north side - 9 are Atlantic ",
"9959","ryanv","1","2019-08-03","ALF 2","CUCUMBER","85","POUND","0.0166667","",
"9960","ryanv","1","2019-08-03","ALF 3","CUCUMBER","90","POUND","0.0166667","",
"9961","ryanv","1","2019-08-03","ALF 3","SUMMER SQUASH","9.5","POUND","0.0166667","",
"9962","ryanv","1","2019-08-03","ALF 2","SUMMER SQUASH","21.5","POUND","0.0166667","",
"9963","ryanv","1","2019-08-03","ALF 3","ZUCCHINI","11.5","POUND","0.0166667","",
"9964","ryanv","1","2019-08-03","ALF 2","ZUCCHINI","46.5","POUND","0.0166667","",
"9965","horowitk","1","2019-08-05","K","LETTUCE, ROMAINE","26.25","POUND","0.0166667","",
"9966","horowitk","1","2019-08-05","K","LETTUCE, RED","21","HEAD","0.0166667","",
"9967","horowitk","1","2019-08-05","K","LETTUCE, GREEN","21","HEAD","0.0166667","",
"9968","horowitk","1","2019-08-05","N","BEET","8","BUNCH","0.0166667","",
"9969","horowitk","1","2019-08-05","N","CARROT","12","BUNCH","0.0166667","",
"9970","horowitk","1","2019-08-05","O","SCALLION","43.33","BUNCH","0.0166667","",
"9971","horowitk","1","2019-08-05","J","LETTUCE, MES MIX","10","POUND","0.02","",
"9972","horowitk","1","2019-08-05","K","ENDIVE","1.5","POUND","0.0166667","",
"9973","horowitk","1","2019-08-05","N","RADDICHIO","2","POUND","0.0166667","",
"9974","horowitk","1","2019-08-05","U","CORN, SWEET","40","EAR","0.0166667","",
"9975","horowitk","1","2019-08-05","GHANA-4","HERB - BASIL","10","BUNCH","0.0166667","",
"9976","horowitk","1","2019-08-05","K","HERB - CILANTRO","10","BUNCH","0.0166667","",
"9977","horowitk","1","2019-08-05","K","HERB - DILL","10","BUNCH","0.0166667","",
"9978","horowitk","1","2019-08-05","ALF 1","EGGPLANT","40","EACH","0.0166667","",
"9979","horowitk","1","2019-08-05","ALF 3","EGGPLANT","12","EACH","0.0166667","",
"9980","horowitk","1","2019-08-05","ALF 1","PEPPERS, BELL","100","EACH","0.0166667","",
"9981","horowitk","1","2019-08-05","ALF 3","OKRA","4.75","POUND","0.0166667","",
"9982","horowitk","1","2019-08-05","ALF 1","PEPPERS, HOT","680.556","EACH","0.02","",
"9983","horowitk","1","2019-08-05","ALF 1","PEPPERS, HOT","180.556","EACH","0.02","",
"9984","horowitk","1","2019-08-05","L","BEAN","32","POUND","0.0166667","",
"9985","horowitk","1","2019-08-05","ALF 2","CUCUMBER","119","POUND","0.0166667","",
"9986","horowitk","1","2019-08-05","ALF 3","CUCUMBER","59.5","POUND","0.0166667","",
"9987","horowitk","1","2019-08-05","ALF 2","ZUCCHINI","53","POUND","0.0166667","",
"9988","horowitk","1","2019-08-05","ALF 3","ZUCCHINI","5","POUND","0.0166667","",
"9989","horowitk","1","2019-08-05","ALF 3","SUMMER SQUASH","6","POUND","0.0166667","",
"9990","horowitk","1","2019-08-05","ALF 2","SUMMER SQUASH","45","POUND","0.0166667","",
"9991","horowitk","1","2019-08-05","ALF 3","TOMATO, CHERRY","6","PINT","0.0166667","",
"9992","horowitk","1","2019-08-05","ALF 1","TOMATO, CHERRY","42","PINT","0.0166667","",
"9993","horowitk","1","2019-08-05","ALF 1","TOMATO, SLICING","684","POUND","0.0166667","",
"9994","horowitk","1","2019-08-05","ALF 3","TOMATO, SLICING","17","POUND","0.0166667","",
"9995","binhammm","1","2019-08-06","ALF 2","SUMMER SQUASH","24","POUND","0.0166667","",
"9996","binhammm","1","2019-08-06","ALF 2","ZUCCHINI","42","POUND","0.0166667","",
"9997","binhammm","1","2019-08-06","ALF 3","SUMMER SQUASH","5","POUND","0.0166667","",
"9998","binhammm","1","2019-08-06","ALF 3","ZUCCHINI","2","POUND","0.0166667","",
"9999","binhammm","1","2019-08-06","ALF 2","CUCUMBER","155","POUND","0.0166667","",
"10000","binhammm","1","2019-08-06","ALF 3","CUCUMBER","78","POUND","0.0166667","",
"10001","horowitk","1","2019-08-06","ALF 3","MELON - WATERMELON","50","EACH","0.0166667","",
"10002","horowitk","1","2019-08-06","ALF 3","MELON: CANTELOPE","24","EACH","0.0166667","",
"10003","horowitk","1","2019-08-06","V","MELON - WATERMELON","41","EACH","0.0166667","",
"10004","horowitk","1","2019-08-06","V","MELON: CANTELOPE","10","EACH","0.0166667","",
"10005","horowitk","1","2019-08-06","K","LETTUCE, ROMAINE","206.25","POUND","0.0166667","",
"10006","binhammm","1","2019-08-06","GHANA-2","TOMATO, CHERRY","3","PINT","0.0166667","",
"10007","halpinj","1","2019-08-07","ALF 1","PEPPERS, BELL","30.7692","EACH","0.0166667","",
"10008","binhammm","1","2019-08-07","ALF 2","CUCUMBER","105","POUND","0.0166667","",
"10009","horowitk","1","2019-08-07","ALF 2","ZUCCHINI","50.5","POUND","0.0166667","",
"10010","horowitk","1","2019-08-07","ALF 3","ZUCCHINI","7.5","POUND","0.0166667","",
"10011","horowitk","1","2019-08-07","ALF 3","SUMMER SQUASH","1.5","POUND","0.0166667","",
"10012","horowitk","1","2019-08-07","ALF 2","SUMMER SQUASH","29","POUND","0.0166667","",
"10013","horowitk","1","2019-08-07","ALF 3","CUCUMBER","135","POUND","0.0166667","",
"10014","ryanv","1","2019-08-08","K","LETTUCE, RED","19","HEAD","0.0166667","",
"10015","ryanv","1","2019-08-08","K","LETTUCE, GREEN","23","HEAD","0.0166667","",
"10016","horowitk","1","2019-08-08","ALF 4","GARLIC","32","HEAD","0.0166667","",
"10017","horowitk","1","2019-08-08","J","LETTUCE, MES MIX","10","POUND","0.02","",
"10018","horowitk","1","2019-08-08","L","CELERY","42","EACH","0.0166667","2 heads = 1 bc small",
"10019","horowitk","1","2019-08-08","K","ENDIVE","2","POUND","0.0166667","",
"10020","horowitk","1","2019-08-08","L","RADDICHIO","3","POUND","0.0166667","",
"10021","tongt","1","2019-08-08","O","SCALLION","6","BUNCH","0.0166667","",
"10022","ryanv","1","2019-08-08","L","BEAN","46","POUND","0.0166667","",
"10023","ryanv","1","2019-08-08","K","BEAN","1","POUND","0.0166667","",
"10024","ryanv","1","2019-08-08","U","CORN, SWEET","135","EAR","0.0166667","",
"10025","tongt","1","2019-08-08","ALF 1","EGGPLANT","34","EACH","0.0166667","",
"10026","horowitk","1","2019-08-08","ALF 1","TOMATO, CHERRY","23","PINT","0.0166667","11 for CSA and 12 for DH",
"10027","binhammm","1","2019-08-08","ALF 3","ZUCCHINI","5","POUND","0.0166667","",
"10028","binhammm","1","2019-08-08","ALF 3","SUMMER SQUASH","4","POUND","0.0166667","",
"10029","horowitk","1","2019-08-08","L","LEEK","10","BUNCH","0.0166667","2 head = 1 esch",
"10030","horowitk","1","2019-08-08","ALF 1","PEPPERS, BELL","17","EACH","0.0166667","",
"10031","binhammm","1","2019-08-08","ALF 2","SUMMER SQUASH","17","POUND","0.0166667","",
"10032","binhammm","1","2019-08-08","ALF 2","ZUCCHINI","34","POUND","0.0166667","",
"10033","binhammm","1","2019-08-08","ALF 3","CUCUMBER","73","POUND","0.0166667","",
"10034","binhammm","1","2019-08-08","ALF 2","CUCUMBER","200","POUND","0.0166667","",
"10035","ryanv","1","2019-08-08","GHANA-2","TOMATO, CHERRY","2.5","PINT","0.0166667","",
"10036","ryanv","1","2019-08-08","GHANA-3","TOMATO, CHERRY","3","PINT","0.0166667","",
"10037","horowitk","1","2019-08-09","ALF 2","ZUCCHINI","21","POUND","0.0166667","",
"10038","horowitk","1","2019-08-09","ALF 2","CUCUMBER","110","POUND","0.0166667","",
"10039","horowitk","1","2019-08-09","ALF 2","SUMMER SQUASH","9","POUND","0.0166667","",
"10040","horowitk","1","2019-08-09","ALF 3","SUMMER SQUASH","2","POUND","0.0166667","",
"10041","horowitk","1","2019-08-09","ALF 3","ZUCCHINI","2","POUND","0.0166667","",
"10042","horowitk","1","2019-08-09","ALF 3","CUCUMBER","70","POUND","0.0166667","",
"10043","horowitk","1","2019-08-09","K","LETTUCE, GREEN","24","HEAD","0.0166667","",
"10044","horowitk","1","2019-08-09","V","MELON: CANTELOPE","5","EACH","0.0166667","",
"10045","horowitk","1","2019-08-09","V","MELON - WATERMELON","4","EACH","0.0166667","",
"10046","horowitk","1","2019-08-09","ALF 3","MELON: CANTELOPE","26","EACH","0.0166667","",
"10047","horowitk","1","2019-08-09","ALF 3","MELON: CANTELOPE","25","EACH","0.0166667","",
"10048","horowitk","1","2019-08-09","ALF 3","MELON - WATERMELON","19","EACH","0.0166667","",
"10049","ryanv","1","2019-08-09","U","CORN, SWEET","50","EAR","0.0166667","",
"10050","ryanv","1","2019-08-09","ALF 1","TOMATO, SLICING","730","POUND","0.0166667","",
"10051","ryanv","1","2019-08-09","ALF 3","TOMATO, SLICING","115","POUND","0.0166667","",
"10052","tongt","1","2019-08-10","ALF 2","CUCUMBER","90","POUND","0.0166667","",
"10053","tongt","1","2019-08-10","ALF 3","CUCUMBER","45","POUND","0.0166667","",
"10054","tongt","1","2019-08-10","ALF 2","SUMMER SQUASH","22","POUND","0.0166667","",
"10055","tongt","1","2019-08-10","ALF 3","SUMMER SQUASH","1","POUND","0.0166667","",
"10056","tongt","1","2019-08-10","ALF 2","ZUCCHINI","60","POUND","0.0166667","",
"10057","tongt","1","2019-08-10","ALF 3","ZUCCHINI","2","POUND","0.0166667","",
"10058","horowitk","1","2019-08-12","J","LETTUCE, MES MIX","3","POUND","0.02","",
"10059","horowitk","1","2019-08-12","K","ENDIVE","1","POUND","0.0166667","",
"10060","horowitk","1","2019-08-12","L","RADDICHIO","1","POUND","0.0166667","",
"10061","horowitk","1","2019-08-12","K","HERB - CILANTRO","10","BUNCH","0.0166667","",
"10062","horowitk","1","2019-08-12","K","HERB - DILL","10","BUNCH","0.0166667","",
"10063","ryanv","1","2019-08-12","U","CORN, SWEET","69","EAR","0.0166667","",
"10064","tongt","1","2019-08-12","K","BEET","10","BUNCH","0.0166667","",
"10065","horowitk","1","2019-08-12","N","CARROT","15","BUNCH","0.0166667","",
"10066","ryanv","1","2019-08-12","O","SCALLION","15","BUNCH","0.0166667","",
"10067","ryanv","1","2019-08-12","L","SCALLION","10","BUNCH","0.0166667","",
"10068","ryanv","1","2019-08-12","L","SCALLION","5.83333","BUNCH","0.0166667","",
"10069","tongt","1","2019-08-12","L","CELERY","35","EACH","0.0166667","",
"10070","tongt","1","2019-08-12","L","LEEK","10","BUNCH","0.0166667","4 leeks per bunch",
"10071","tongt","1","2019-08-12","L","LEEK","77","BUNCH","0.0166667","4 leeks per bunch",
"10072","ryanv","1","2019-08-12","K","BEAN","9","POUND","0.0166667","",
"10073","tongt","1","2019-08-12","L","BEAN","42","POUND","0.0166667","",
"10074","horowitk","1","2019-08-12","ALF 2","SUMMER SQUASH","48","POUND","0.0166667","",
"10075","horowitk","1","2019-08-12","ALF 2","ZUCCHINI","51","POUND","0.0166667","",
"10076","horowitk","1","2019-08-12","ALF 2","CUCUMBER","232","POUND","0.0166667","",
"10077","horowitk","1","2019-08-12","ALF 3","SUMMER SQUASH","3","POUND","0.0166667","",
"10078","horowitk","1","2019-08-12","ALF 3","ZUCCHINI","3","POUND","0.0166667","",
"10079","horowitk","1","2019-08-12","ALF 3","CUCUMBER","65","POUND","0.0166667","",
"10080","binhammm","1","2019-08-12","V","MELON - WATERMELON","6","EACH","0.0166667","",
"10081","tongt","1","2019-08-12","ALF 3","OKRA","9.5","POUND","0.0166667","",
"10082","binhammm","1","2019-08-12","V","MELON: CANTELOPE","5","EACH","0.0166667","",
"10083","halpinj","1","2019-08-12","ALF 1","PEPPERS, BELL","100","EACH","0.0166667","",
"10084","halpinj","1","2019-08-12","ALF 1","EGGPLANT","50","EACH","0.0166667","",
"10085","halpinj","1","2019-08-12","ALF 1","PEPPERS, HOT","65","EACH","0.0166667","",
"10086","ryanv","1","2019-08-13","U","CORN, SWEET","49","EAR","0.0166667","",
"10087","horowitk","1","2019-08-13","ALF 1","TOMATO, SLICING","444","POUND","0.0166667","",
"10088","horowitk","1","2019-08-13","ALF 3","TOMATO, SLICING","148","POUND","0.0166667","",
"10089","horowitk","1","2019-08-13","ALF 2","CUCUMBER","78","POUND","0.0166667","",
"10090","horowitk","1","2019-08-13","ALF 3","CUCUMBER","8","POUND","0.0166667","",
"10091","horowitk","1","2019-08-13","ALF 2","SUMMER SQUASH","16","POUND","0.0166667","",
"10092","horowitk","1","2019-08-13","ALF 3","SUMMER SQUASH","0.5","POUND","0.0166667","",
"10093","horowitk","1","2019-08-13","ALF 2","ZUCCHINI","24.5","POUND","0.0166667","",
"10094","horowitk","1","2019-08-13","ALF 3","ZUCCHINI","0.25","POUND","0.0166667","",
"10095","horowitk","1","2019-08-13","P","ONION STORAGE","175","POUND","0.0166667","Yellow onions",
"10096","horowitk","1","2019-08-13","P","ONION STORAGE","423","POUND","0.0166667","Red onions ",
"10097","horowitk","1","2019-08-13","P","ONION STORAGE","180","POUND","0.0166667","Red and yellow onions that are not for storage because of rot spots and such. Will be used now for processing. ;
;
Red onions = 160#;
Yellow onions = 20#",
"10106","horowitk","1","2019-08-13","ALF 3","MELON: CANTELOPE","144","EACH","0.0166667","",
"10107","horowitk","1","2019-08-13","ALF 3","MELON - WATERMELON","15","EACH","0.0166667","",
"10108","horowitk","1","2019-08-13","P","ONION STORAGE","395","POUND","0.0166667","Yellow onions ;
",
"10109","horowitk","1","2019-08-13","P","ONION STORAGE","137","POUND","0.0166667","Yellow onions seconds",
"10098","tongt","1","2019-08-14","ALF 2","CUCUMBER","73","POUND","0.0166667","",
"10099","tongt","1","2019-08-14","ALF 2","ZUCCHINI","19","POUND","0.0166667","",
"10100","tongt","1","2019-08-14","ALF 2","SUMMER SQUASH","22","POUND","0.0166667","",
"10101","horowitk","1","2019-08-14","U","CORN, SWEET","84","EAR","0.0166667","",
"10102","horowitk","1","2019-08-14","P","ONION STORAGE","106","POUND","0.0166667","Number two red onions ",
"10103","horowitk","1","2019-08-14","P","ONION STORAGE","253","POUND","0.0166667","Red onions ",
"10104","horowitk","1","2019-08-14","P","ONION STORAGE","47","POUND","0.0166667","Number two yellow onions ",
"10105","horowitk","1","2019-08-14","P","ONION STORAGE","276","POUND","0.0166667","Yellow onions",
"10110","horowitk","1","2019-08-15","L","CELERY","23","EACH","0.0166667","",
"10111","horowitk","1","2019-08-15","K","HERB - CILANTRO","10","BUNCH","0.0166667","",
"10112","horowitk","1","2019-08-15","K","HERB - DILL","10","BUNCH","0.0166667","",
"10113","halpinj","1","2019-08-15","ALF 4","GARLIC","44","HEAD","0.0166667","From barn ",
"10114","horowitk","1","2019-08-15","K","BEAN","18.5","POUND","0.0166667","",
"10115","horowitk","1","2019-08-15","L","BEAN","38.5","POUND","0.0166667","",
"10116","horowitk","1","2019-08-15","U","CORN, SWEET","263","EAR","0.0166667","",
"10117","horowitk","1","2019-08-15","ALF 1","EGGPLANT","11","EACH","0.0166667","",
"10118","horowitk","1","2019-08-15","ALF 3","EGGPLANT","18","EACH","0.0166667","",
"10119","horowitk","1","2019-08-15","ALF 1","PEPPERS, HOT","70","EACH","0.0166667","",
"10120","horowitk","1","2019-08-15","ALF 1","PEPPERS, BELL","57","EACH","0.0166667","",
"10121","horowitk","1","2019-08-15","ALF 3","TOMATO, CHERRY","15","PINT","0.0166667","",
"10122","horowitk","1","2019-08-15","ALF 1","TOMATO, CHERRY","27","PINT","0.0166667","",
"10123","horowitk","1","2019-08-15","L","SCALLION","5","BUNCH","0.0166667","",
"10124","ryanv","1","2019-08-15","ALF 2","SUMMER SQUASH","29","POUND","0.0166667","",
"10125","ryanv","1","2019-08-15","ALF 2","ZUCCHINI","47","POUND","0.0166667","",
"10126","ryanv","1","2019-08-15","ALF 2","CUCUMBER","120","POUND","0.0166667","",
"10127","ryanv","1","2019-08-15","ALF 3","OKRA","3","POUND","0.0166667","",
"10129","ryanv","1","2019-08-15","ALF 3","TOMATO, SLICING","147","POUND","0.0166667","",
"10130","ryanv","1","2019-08-15","ALF 1","TOMATO, SLICING","172","POUND","0.0166667","",
"10131","horowitk","1","2019-08-15","U","POTATO","203","POUND","0.0166667","Field U:;
First two and a half rows (half row from eastern side) southern rows are russet ;
Row 2.5 to 5 are leftover from last years harvest",
"10132","tongt","1","2019-08-16","U","POTATO","405","POUND","0.0166667","",
"10133","horowitk","1","2019-08-16","ALF 2","SUMMER SQUASH","16","POUND","0.02","",
"10134","horowitk","1","2019-08-16","ALF 2","ZUCCHINI","18","POUND","0.0166667","",
"10135","horowitk","1","2019-08-16","ALF 3","MELON: CANTELOPE","34","EACH","0.0166667","",
"10136","horowitk","1","2019-08-16","ALF 2","CUCUMBER","61.5","POUND","0.0166667","",
"10137","ryanv","1","2019-08-16","U","CORN, SWEET","380","EAR","0.0166667","",
"10141","binhammm","1","2019-08-17","U","CORN, SWEET","320","EAR","0.0166667","",
"10142","binhammm","1","2019-08-17","ALF 2","ZUCCHINI","64","POUND","0.0166667","",
"10143","binhammm","1","2019-08-17","ALF 2","SUMMER SQUASH","32","POUND","0.0166667","",
"10144","binhammm","1","2019-08-17","ALF 2","CUCUMBER","126","POUND","0.0166667","",
"10145","ryanv","1","2019-08-19","Z","LETTUCE, GREEN","20","HEAD","0.0166667","",
"10146","ryanv","1","2019-08-19","Z","LETTUCE, ROMAINE","25","POUND","0.0166667","",
"10147","hutchinl","1","2019-08-19","J","LETTUCE, MES MIX","5","POUND","0.02","",
"10148","tongt","1","2019-08-19","L","SCALLION","6","BUNCH","0.0166667","",
"10149","tongt","1","2019-08-19","L","SCALLION","16.6667","BUNCH","0.0166667","",
"10150","tongt","1","2019-08-19","L","SCALLION","16.6667","BUNCH","0.0166667","",
"10151","ryanv","1","2019-08-19","K","CORN, SWEET","195","EAR","0.0166667","51 normal size, 144 small",
"10152","horowitk","1","2019-08-19","K","BEET","7","BUNCH","0.0166667","",
"10153","horowitk","1","2019-08-19","N","CARROT","10","BUNCH","0.0166667","",
"10154","horowitk","1","2019-08-19","L","CELERY","28","EACH","0.0166667","",
"10155","horowitk","1","2019-08-19","K","ENDIVE","1","POUND","0.0166667","",
"10156","horowitk","1","2019-08-19","K","RADDICHIO","1","POUND","0.0166667","",
"10157","horowitk","1","2019-08-19","K","HERB - CILANTRO","10","BUNCH","0.0166667","",
"10158","horowitk","1","2019-08-19","K","HERB - DILL","10","BUNCH","0.0166667","",
"10159","horowitk","1","2019-08-19","P","LEEK","18","BUNCH","0.0166667","",
"10160","binhammm","1","2019-08-19","ALF 1","PEPPERS, BELL","119","EACH","0.0166667","Red bells ",
"10161","tongt","1","2019-08-19","ALF 2","CUCUMBER","165","POUND","0.0166667","",
"10162","tongt","1","2019-08-19","ALF 2","ZUCCHINI","50","POUND","0.0166667","",
"10163","tongt","1","2019-08-19","ALF 2","SUMMER SQUASH","25","POUND","0.0166667","",
"10164","tongt","1","2019-08-20","ALF 2","CUCUMBER","55.5","POUND","0.0166667","",
"10165","tongt","1","2019-08-20","ALF 2","SUMMER SQUASH","15","POUND","0.0166667","",
"10166","tongt","1","2019-08-20","ALF 2","ZUCCHINI","33","POUND","0.0166667","",
"10167","tongt","1","2019-08-20","ALF 3","MELON - WATERMELON","20","EACH","0.0166667","",
"10168","tongt","1","2019-08-20","ALF 3","MELON: CANTELOPE","60","EACH","0.0166667","",
"10169","tongt","1","2019-08-20","ALF 1","TOMATO, SLICING","330","POUND","0.0166667","",
"10170","tongt","1","2019-08-20","ALF 3","TOMATO, SLICING","360","POUND","0.0166667","",
"10172","horowitk","1","2019-08-20","L","CELERY","10","EACH","0.0166667","",
"10173","horowitk","1","2019-08-20","Z","LETTUCE, ROMAINE","8.75","POUND","0.0166667","",
"10174","horowitk","1","2019-08-20","Z","LETTUCE, GREEN","8","HEAD","0.0166667","",
"10175","horowitk","1","2019-08-20","ALF 1","TOMATO, CHERRY","12","PINT","0.0166667","Grape toms for DH",
"10324","horowitk","1","2019-08-20","R","SQUASH, WINTER","350","EACH","0.02","Spaghetti squash;
;
990# total - about 33# per share crate",
"10171","horowitk","1","2019-08-21","ALF 1","EGGPLANT","12","EACH","0.0166667","",
"10176","horowitk","1","2019-08-21","GHANA-2","TOMATO, CHERRY","10","PINT","0.0166667","",
"10177","binhammm","1","2019-08-21","U","CORN, SWEET","141","EAR","0.0166667","123 are small ears ",
"10178","binhammm","1","2019-08-21","ALF 2","ZUCCHINI","57","POUND","0.0166667","",
"10179","binhammm","1","2019-08-21","ALF 2","SUMMER SQUASH","15","POUND","0.0166667","",
"10180","binhammm","1","2019-08-21","ALF 2","CUCUMBER","86","POUND","0.0166667","",
"10181","ryanv","1","2019-08-22","P","LEEK","8.33333","BUNCH","0.0166667","",
"10182","horowitk","1","2019-08-22","K","HERB - DILL","10","BUNCH","0.0166667","",
"10183","horowitk","1","2019-08-22","K","HERB - CILANTRO","10","BUNCH","0.0166667","",
"10184","ryanv","1","2019-08-22","Z","LETTUCE, GREEN","11","HEAD","0.0166667","",
"10185","ryanv","1","2019-08-22","Z","LETTUCE, ROMAINE","21.25","POUND","0.0166667","",
"10186","binhammm","1","2019-08-22","L","SCALLION","29","BUNCH","0.0166667","",
"10187","horowitk","1","2019-08-22","L","CELERY","40","EACH","0.0166667","Most were banded together",
"10188","horowitk","1","2019-08-22","ALF 1","PEPPERS, HOT","45","EACH","0.0166667","",
"10189","binhammm","1","2019-08-22","ALF 1","PEPPERS, BELL","157","EACH","0.0166667","34 green bell, 31 Carmen/Escamillo, 92 red bell",
"10190","binhammm","1","2019-08-22","ALF 3","PEPPERS, BELL","135","EACH","0.0166667","133 Carmen/Escamillo, 12 red bell ",
"10191","ryanv","1","2019-08-22","ALF 2","ZUCCHINI","26","POUND","0.0166667","",
"10192","ryanv","1","2019-08-22","ALF 2","SUMMER SQUASH","13","POUND","0.0166667","",
"10193","ryanv","1","2019-08-22","ALF 1","CUCUMBER","25","POUND","0.0166667","",
"10194","ryanv","1","2019-08-22","ALF 3","OKRA","3","POUND","0.0166667","",
"10195","tongt","1","2019-08-22","K","ENDIVE","0.534759","POUND","0.0166667","",
"10196","tongt","1","2019-08-22","J","RADDICHIO","2.8169","POUND","0.02","",
"10197","tongt","1","2019-08-22","J","LETTUCE, MES MIX","6","POUND","0.02","",
"10199","binhammm","1","2019-08-22","L","HERB - PARSLEY","7","BUNCH","0.0166667","",
"10200","binhammm","1","2019-08-22","K","HERB - CILANTRO","3","BUNCH","0.0166667","",
"10201","ryanv","1","2019-08-22","GHANA-2","TOMATO, CHERRY","20","PINT","0.0166667","",
"10202","ryanv","1","2019-08-22","GHANA-3","TOMATO, CHERRY","21","PINT","0.0166667","",
"10203","ryanv","1","2019-08-22","GHANA-3","TOMATO, CHERRY","21","PINT","0.0166667","",
"10999","ryanv","0","2019-08-22","I","FENNEL","3.33333","BUNCH","0.2","",
"10204","ryanv","1","2019-08-23","ALF 2","ZUCCHINI","41","POUND","0.02","",
"10205","ryanv","1","2019-08-23","ALF 2","CUCUMBER","50","POUND","0.0166667","",
"10206","ryanv","1","2019-08-23","ALF 2","SUMMER SQUASH","13","POUND","0.0166667","",
"10207","ryanv","1","2019-08-23","ALF 3","MELON: CANTELOPE","17","EACH","0.0166667","",
"10208","ryanv","1","2019-08-23","ALF 3","MELON - WATERMELON","3","EACH","0.0166667","",
"10209","ryanv","1","2019-08-23","ALF 1","TOMATO, SLICING","228","POUND","0.0166667","",
"10210","ryanv","1","2019-08-23","ALF 3","TOMATO, SLICING","557","POUND","0.0166667","",
"10211","hutchinl","1","2019-08-24","ALF 2","CUCUMBER","45","POUND","0.0166667","",
"10212","hutchinl","1","2019-08-24","ALF 2","SUMMER SQUASH","11.5","POUND","0.0166667","",
"10213","hutchinl","1","2019-08-24","ALF 2","ZUCCHINI","50","POUND","0.0166667","",
"10214","horowitk","1","2019-08-26","W","ENDIVE","3.20856","POUND","0.0166667","",
"10215","horowitk","1","2019-08-26","Z","LETTUCE, GREEN","18","HEAD","0.0166667","",
"10216","horowitk","1","2019-08-26","Z","LETTUCE, RED","19","HEAD","0.0166667","",
"10217","horowitk","1","2019-08-26","J","LETTUCE, MES MIX","2.5","POUND","0.02","",
"10218","horowitk","1","2019-08-26","Z","LETTUCE, ROMAINE","33.75","POUND","0.0166667","27 heads for DH",
"10219","horowitk","1","2019-08-26","Z","LETTUCE, ROMAINE","22.5","POUND","0.0166667","27 heads for DH",
"10220","horowitk","1","2019-08-26","L","SCALLION","6","BUNCH","0.0166667","For DH",
"10221","tongt","1","2019-08-26","K","SCALLION","20","BUNCH","0.0166667","",
"10222","tongt","1","2019-08-26","K","SCALLION","12","BUNCH","0.0166667","",
"10223","tongt","1","2019-08-26","K","HERB - CILANTRO","10","BUNCH","0.0166667","",
